Group,count,avg_prediction,expected_leavers,avg_monthly_income,avg_severance_cost,expected_salary_reduction
Human Resources - High,5,0.13254167863635552,0.6627083931817777,14502.2,174026.4,115329.0
Human Resources - Low,9,0.2690374514795737,2.4213370633161633,2589.1111111111113,31069.33,75229.0
Human Resources - Medium,7,0.19647500080272087,1.375325005619046,5756.857142857143,69082.29,95011.0
Research & Development - High,83,0.05463593766451136,4.5347828261544425,12518.12048192771,150217.45,681203.0
Research & Development - Low,116,0.2024930832076078,23.489197652082506,2853.2327586206898,34238.79,804242.0
Research & Development - Medium,86,0.1413334650270669,12.154677992327752,5285.058139534884,63420.7,770858.0
Sales - High,59,0.12172570460958813,7.1818165719657,10252.796610169491,123033.56,883604.0
Sales - Low,22,0.247397415787687,5.442743147329114,2920.5,35046.0,190746.0
Sales - Medium,54,0.19598617175428304,10.583253274731284,5420.314814814815,65043.78,688375.0
