employee_id,department,job_role,attrition_probability,years_at_company,monthly_salary,base_severance,min_enhanced_severance,max_enhanced_severance,expected_base_severance_cost,expected_min_enhanced_cost,expected_max_enhanced_cost
0,Sales,Sales Executive,0.0461041082226292,5,8463,10578.75,27504.75,78282.75,487.72383486013865,1268.0819706363604,3609.156377965026
1,Research & Development,Manufacturing Director,0.0090075579574497,4,4450,4450.0,13350.0,40050.0,40.08363291065117,120.2508987319535,360.7526961958605
2,Human Resources,Human Resources,0.3245566001071542,1,1555,388.75,3498.75,12828.75,126.1713782916562,1135.5424046249057,4163.655483624654
3,Research & Development,Research Scientist,0.0103530757383309,1,9724,2431.0,21879.0,80223.0,25.168327119882417,226.51494407894177,830.5547949561197
4,Research & Development,Laboratory Technician,0.0406728241142177,13,5914,20699.0,32527.0,68011.0,841.8867863401922,1322.9649499631591,2766.19944083206
5,Sales,Sales Representative,0.2894878024035343,8,2579,5158.0,10316.0,25790.0,1493.1780847974298,2986.3561695948597,7465.890423987149
6,Research & Development,Laboratory Technician,0.4787716062397634,5,4230,5287.5,13747.5,39127.5,2531.504867992749,6581.912656781147,18733.13602314634
7,Research & Development,Laboratory Technician,0.0896064252569634,3,2232,1674.0,6138.0,19530.0,150.00115588015672,550.0042382272413,1750.013485268495
8,Sales,Sales Executive,0.0490295622996787,19,8865,48757.5,66487.5,119677.5,2390.558883826584,3259.853023399887,5867.735442119797
9,Research & Development,Laboratory Technician,0.0140828168688379,1,2269,567.25,5105.25,18719.25,7.9884778688483,71.89630081963469,263.6197696719939
10,Sales,Sales Representative,0.4381366904868119,3,3294,2470.5,9058.5,28822.5,1082.4166938476687,3968.861210774786,12628.194761556137
11,Sales,Sales Executive,0.0717201111914395,21,10231,63091.16666666667,83553.16666666667,144939.1666666667,4524.905488530975,5992.442403730211,10395.053149327918
12,Research & Development,Healthcare Representative,0.1406223518609513,5,5933,7416.25,19282.25,54880.25,1042.89051698878,2711.515344170828,7717.389825716972
13,Research & Development,Laboratory Technician,0.0321717062940022,7,2213,3872.75,8298.75,21576.75,124.59297555009701,266.98494760735076,694.160863779112
14,Research & Development,Research Scientist,0.0271190691487702,3,3375,2531.25,9281.25,29531.25,68.64514378282458,251.69886053702342,800.86001079962
15,Research & Development,Research Scientist,0.0973768867064541,9,4968,11178.0,21114.0,50922.0,1088.4788396047438,2056.0155859200718,4958.625824866056
16,Research & Development,Healthcare Representative,0.1267481917249071,3,6294,4720.5,17308.5,55072.5,598.3148390374239,2193.8210764705545,6980.339788769946
17,Research & Development,Laboratory Technician,0.1003288364754258,17,2743,13257.833333333334,18743.833333333336,35201.833333333336,1330.1429925184493,1880.5469894226355,3531.7589801351933
18,Research & Development,Manager,0.4273317554134995,10,11849,29622.5,53320.5,124414.5,12658.634924736389,22785.542864525498,53166.266683892834
19,Research & Development,Research Director,0.1321854084182895,14,17007,65193.5,99207.5,201249.5,8617.629423717755,13113.783905657454,26602.24735147655
20,Research & Development,Laboratory Technician,0.5340317570424093,5,3479,4348.75,11306.75,32180.75,2322.3706034381776,6038.1635689392615,17185.542465442515
21,Research & Development,Manufacturing Director,0.0059716060717065,5,5070,6337.5,16477.5,46897.5,37.84505347943995,98.39713904654386,280.0533957478556
22,Sales,Sales Executive,0.0695042356322286,4,9204,9204.0,27612.0,82836.0,639.716984759032,1919.1509542770962,5757.452862831288
23,Sales,Sales Executive,0.2901658205557989,8,5605,11210.0,22420.0,56050.0,3252.758848430506,6505.517696861012,16263.79424215253
24,Sales,Sales Executive,0.1555504205893982,2,6392,3196.0,15980.0,54332.0,497.1391442037166,2485.6957210185833,8451.365451463182
25,Sales,Manager,0.0150852873420412,36,19586,218710.33333333334,257882.33333333334,375398.3333333334,3299.308223006945,3890.2290987693827,5662.991726056697
26,Research & Development,Research Scientist,0.0968015076714789,1,2318,579.5,5215.5,19123.5,56.09647369562202,504.86826326059816,1851.1836319555266
27,Sales,Sales Executive,0.0077326871163633,9,4037,9083.25,17157.25,41379.25,70.23793024970695,132.67164602722423,319.9727933597761
28,Research & Development,Research Scientist,0.1101718191784202,5,3420,4275.0,11115.0,31635.0,470.98452698774634,1224.5597701681404,3485.285499709323
29,Research & Development,Manufacturing Director,0.078555757747379,11,5957,16878.166666666668,28792.166666666668,64534.16666666667,1325.877171886554,2261.790469688827,5069.530363095648
30,Research & Development,Healthcare Representative,0.0112405856553549,7,5294,9264.5,19852.5,51616.5,104.13840580403547,223.15372672293316,580.1996894796262
31,Research & Development,Manufacturing Director,0.002007430506256,8,5472,10944.0,21888.0,54720.0,21.969319460465663,43.938638920931325,109.84659730232832
32,Research & Development,Healthcare Representative,0.0016121882895925,8,4244,8488.0,16976.0,42440.0,13.68425420206114,27.36850840412228,68.4212710103057
33,Research & Development,Manufacturing Director,0.0448979752856855,6,7491,11236.5,26218.5,71164.5,504.49609929760516,1177.1575650277452,3195.141962218166
34,Sales,Sales Executive,0.5845247368849111,2,6134,3067.0,15335.0,52139.0,1792.7373680260225,8963.686840130113,30476.53525644238
35,Sales,Sales Executive,0.0064512915788757,10,7823,19557.5,35203.5,82141.5,126.17113505386149,227.1080430969507,529.9187672262183
36,Research & Development,Research Director,0.00141178591548,9,13757,30953.25,58467.25,141009.25,43.69936238833131,82.54324006684803,199.0748731023982
37,Research & Development,Research Scientist,0.4141099866772418,1,2107,526.75,4740.75,17382.75,218.13243548223713,1963.191919340134,7198.370370913825
38,Research & Development,Laboratory Technician,0.8828552885251035,2,3441,1720.5,8602.5,29248.5,1518.9525239074405,7594.762619537203,25822.19290642649
39,Research & Development,Research Scientist,0.0091706327442247,3,3591,2693.25,9875.25,31421.25,24.698806638383175,90.56229100740498,288.15274411447035
40,Sales,Sales Executive,0.0359358993441744,8,8686,17372.0,34744.0,86860.0,624.2784434069977,1248.5568868139953,3121.3922170349883
41,Sales,Sales Executive,0.085908019599214,8,5473,10946.0,21892.0,54730.0,940.3491825329965,1880.698365065993,4701.745912664982
42,Research & Development,Research Scientist,0.0671206967952485,6,4087,6130.5,14304.5,38826.5,411.4834317032709,960.1280073076322,2606.0617341207158
43,Research & Development,Research Scientist,0.0548183817687099,2,2821,1410.5,7052.5,23978.5,77.32132748476532,386.60663742382656,1314.4625672410104
44,Sales,Sales Representative,0.7253107829237295,1,2851,712.75,6414.75,23520.75,516.9652605288882,4652.687344759994,17059.85359745331
45,Sales,Sales Executive,0.0090618673984174,8,5249,10498.0,20996.0,52490.0,95.13148394858585,190.2629678971717,475.6574197429293
46,Sales,Sales Executive,0.8033129830617283,5,9094,11367.5,29555.5,84119.5,9131.660334954197,23742.31687088091,67574.28647866104
47,Sales,Sales Executive,0.6526910086989616,3,5324,3993.0,14641.0,46585.0,2606.1951977349536,9556.049058361496,30405.610640241124
48,Sales,Sales Executive,0.3575639204701341,4,6796,6796.0,20388.0,61164.0,2430.0044035150313,7290.013210545094,21870.03963163528
49,Research & Development,Research Scientist,0.3202398460474705,1,1859,464.75,4182.75,15336.75,148.8314684505619,1339.4832160550573,4911.438458868543
50,Research & Development,Research Director,0.0148436811234077,3,17861,13395.75,49117.75,156283.75,198.8422414088887,729.0882184992586,2319.826149770368
51,Research & Development,Research Scientist,0.1857507465206252,5,4821,6026.25,15668.25,44594.25,1119.3804362199176,2910.389134171786,8283.41522802739
52,Research & Development,Research Director,0.028820521915434,20,19537,113965.83333333333,153039.8333333333,270261.8333333333,3284.554797194032,4410.6878705177,7789.087090488704
53,Sales,Sales Executive,0.0614321222283165,10,6125,15312.5,27562.5,64312.5,940.6793716210965,1693.2228689179735,3950.853360808605
54,Research & Development,Laboratory Technician,0.095220307255383,5,2974,3717.5,9665.5,27509.5,353.9814922218863,920.3518797769043,2619.4630424419584
55,Research & Development,Research Scientist,0.0598774087098833,8,4998,9996.0,19992.0,49980.0,598.5345774639934,1197.0691549279868,2992.6728873199672
56,Research & Development,Laboratory Technician,0.3692334973603987,7,2741,4796.75,10278.75,26724.75,1771.1207784634923,3795.258810993198,9867.672908582315
57,Research & Development,Healthcare Representative,0.0020233626911703,9,5968,13428.0,25364.0,61172.0,27.16971421703479,51.32057129884349,123.7731425442696
58,Research & Development,Healthcare Representative,0.0553887881979237,5,6142,7677.5,19961.5,56813.5,425.2474213895592,1105.643295612854,3146.830918282738
59,Research & Development,Manufacturing Director,0.1929625336336431,9,5042,11344.5,21428.5,51680.5,2189.063462806864,4134.897651968521,9972.400219453491
60,Human Resources,Human Resources,0.0303047359392036,5,9756,12195.0,31707.0,90243.0,369.5662547785879,960.8722624243285,2734.7902853615506
61,Research & Development,Laboratory Technician,0.5581354046559904,1,1416,354.0,3186.0,11682.0,197.5799332482206,1778.2193992339855,6520.13779719128
62,Research & Development,Manufacturing Director,0.0390593870739754,10,7446,18615.0,33507.0,78183.0,727.0904903820522,1308.762882687694,3053.780059604619
63,Research & Development,Research Director,0.0007768499813428,4,17639,17639.0,52917.0,158751.0,13.70285682090565,41.10857046271695,123.32571138815085
64,Research & Development,Healthcare Representative,0.1902237862423628,1,4777,1194.25,10748.25,39410.25,227.17475671994177,2044.572810479476,7496.766971758078
65,Research & Development,Manufacturing Director,0.6248643997317797,1,5916,1479.0,13311.0,48807.0,924.1744472033021,8317.57002482972,30497.75675770897
66,Sales,Sales Executive,0.0211755072420515,8,6214,12428.0,24856.0,62140.0,263.16920400421606,526.3384080084321,1315.8460200210802
67,Research & Development,Research Scientist,0.0621169697729202,5,4284,5355.0,13923.0,39627.0,332.63637313398766,864.854570148368,2461.5091611915086
68,Research & Development,Research Scientist,0.0050696767603586,5,3310,4137.5,10757.5,30617.5,20.975787595983707,54.537047749557644,155.22082821027945
69,Human Resources,Manager,0.0890859433113045,21,16437,101361.5,134235.5,232857.5,9029.884842948792,11958.496143364615,20744.33004461209
70,Sales,Sales Executive,0.2757120750828052,4,5507,5507.0,16521.0,49563.0,1518.3463974810084,4555.039192443025,13665.117577329074
71,Sales,Manager,0.1723181969292413,2,18947,9473.5,47367.5,161049.5,1632.4564386091674,8162.282193045838,27751.75945635585
72,Sales,Sales Executive,0.1857337063754682,3,9602,7201.5,26405.5,84017.5,1337.5612864629343,4904.391383697426,15604.8816754009
73,Sales,Sales Executive,0.0791330699364468,15,4312,17966.666666666664,26590.666666666664,52462.666666666664,1421.7574898581606,2104.2010849900776,4151.531870385829
74,Research & Development,Healthcare Representative,0.0757117665049431,6,6623,9934.5,23180.5,62918.5,752.1585443433572,1755.0366034678336,4763.670780841262
75,Research & Development,Manager,0.0122905337562388,5,14756,18445.0,47957.0,136493.0,226.69889513382466,589.4171273479442,1677.5718239903026
76,Research & Development,Manufacturing Director,0.0344364217443802,9,4724,10629.0,20077.0,48421.0,366.02472672101715,691.3800393619213,1667.4459772846335
77,Sales,Sales Executive,0.0866823077789513,3,6500,4875.0,17875.0,56875.0,422.5762504223876,1549.4462515487546,4930.056254927856
78,Research & Development,Manufacturing Director,0.2009922470904397,7,10252,17941.0,38445.0,99957.0,3606.0019050495785,7727.146939391954,20090.582042419082
79,Research & Development,Manager,0.1733300684328048,9,11916,26811.0,50643.0,122139.0,4647.152464751929,8777.954655642534,21170.361228314345
80,Research & Development,Manager,0.0002544970429542,7,18606,32560.5,69772.5,181408.5,8.286550967110228,17.75689492952192,46.16792681675699
81,Human Resources,Human Resources,0.2048421306650281,8,6389,12778.0,25556.0,63890.0,2617.472745637729,5234.945491275458,13087.363728188646
82,Sales,Manager,0.0151111531089837,1,17875,4468.75,40218.75,147468.75,67.52796545577091,607.7516891019382,2228.42286004044
83,Sales,Sales Representative,0.1233175177796773,7,2096,3668.0,7860.0,20436.0,452.3286552158563,969.2756897482635,2520.1167933454853
84,Sales,Sales Executive,0.0659569257589265,11,7336,20785.333333333332,35457.33333333333,79473.33333333333,1370.936687541207,2338.6567022761765,5241.816746481086
85,Research & Development,Laboratory Technician,0.058544101184003,5,3162,3952.5,10276.5,29248.5,231.39555992977185,601.6284558174068,1712.3271434803119
86,Sales,Sales Executive,0.1155289772479614,2,7082,3541.0,17705.0,60197.0,409.08810843503136,2045.4405421751567,6954.497843395533
87,Human Resources,Human Resources,0.1947680712447756,2,5985,2992.5,14962.5,50872.5,582.843453199991,2914.217265999955,9908.338704399846
88,Research & Development,Research Scientist,0.0221666004961779,5,5175,6468.75,16818.75,47868.75,143.39019695965078,372.814512095092,1061.0874575014159
89,Research & Development,Laboratory Technician,0.0232787562902185,12,4011,12701.5,20723.5,44789.5,295.67512302021026,482.4173059803431,1042.6438548607414
90,Research & Development,Manufacturing Director,0.0141602012670471,7,5993,10487.75,22473.75,58431.75,148.50865083847322,318.2328232252998,827.4053403857794
91,Research & Development,Research Scientist,0.0993110705170354,0,1232,0.0,2464.0,9856.0,0.0,244.70247775397522,978.8099110159009
92,Sales,Sales Executive,0.531402249932066,20,13341,77822.5,104504.5,184550.5,41355.051595338206,55533.92642802559,98070.55092608774
93,Sales,Sales Representative,0.4228637791435914,1,2476,619.0,5571.0,20427.0,261.7526792898831,2355.7741136089476,8637.838416566141
94,Sales,Sales Executive,0.0533744226899289,5,7428,9285.0,24141.0,68709.0,495.58151467598987,1288.5119381575737,3667.303208602325
95,Research & Development,Manufacturing Director,0.1137130835004256,11,7143,20238.5,34524.5,77382.5,2301.3822404233633,3925.8873513104436,8799.402683971684
96,Sales,Sales Executive,0.0221469746343069,10,8620,21550.0,38790.0,90510.0,477.26730336931365,859.0811460647645,2004.5226741511174
97,Research & Development,Research Scientist,0.1374521733681536,13,4449,15571.5,24469.5,51163.5,2140.336517602204,3363.3859562320345,7032.534272121527
98,Sales,Sales Executive,0.0940987291993766,5,4591,5738.75,14920.75,42466.75,540.0090821929225,1404.0236137015984,3996.0672082276265
99,Sales,Sales Executive,0.066157101117911,3,9071,6803.25,24945.25,79371.25,450.08329818042796,1650.3054266615693,5250.971812104993
100,Research & Development,Manager,0.0443043889017093,36,19045,212669.16666666666,250759.16666666666,365029.1666666666,9422.177467402431,11109.731640668539,16172.394160466858
101,Research & Development,Manufacturing Director,0.0029577281790872,9,7655,17223.75,32533.75,78463.75,50.94317072455316,96.2259891463782,232.0744444118533
102,Sales,Sales Executive,0.0077244634675906,9,7654,17221.5,32529.5,78453.5,133.0268476071115,251.27293436898842,606.0111946546191
103,Sales,Sales Representative,0.0715560759667849,1,2534,633.5,5701.5,20905.5,45.33077412495823,407.9769671246241,1495.9155461236217
104,Research & Development,Healthcare Representative,0.0119157376564986,15,10999,45829.16666666667,67827.16666666667,133821.1666666667,546.0883270159504,808.2107239836066,1594.5779148865754
105,Sales,Sales Executive,0.1545184486189078,8,8740,17480.0,34960.0,87400.0,2700.982481858508,5401.964963717016,13504.912409292541
106,Research & Development,Manufacturing Director,0.0042471382491155,1,5258,1314.5,11830.5,43378.5,5.582863228462325,50.245769056160924,184.23448653925672
107,Sales,Sales Executive,0.4593041870966111,0,4648,0.0,9296.0,37184.0,0.0,4269.691723250096,17078.766893000386
108,Research & Development,Research Director,0.0724857338799161,5,13664,17080.0,44408.0,126392.0,1238.0563346689669,3218.946470139314,9161.616876550355
109,Research & Development,Manager,0.0068738128305507,24,19202,137614.33333333334,176018.33333333334,291230.3333333334,945.9351701343477,1209.9170780788168,2001.8628019122243
110,Sales,Sales Executive,0.7918008943971668,2,5440,2720.0,13600.0,46240.0,2153.6984327602936,10768.49216380147,36612.873356924996
111,Research & Development,Laboratory Technician,0.6818953220504617,10,5769,14422.5,25960.5,60574.5,9834.635282272784,17702.34350809101,41305.46818554569
112,Sales,Sales Executive,0.0083032858770277,9,6932,15597.0,29461.0,71053.0,129.50634982400103,244.62310522311304,589.9733714204491
113,Research & Development,Manufacturing Director,0.0864488242119689,6,9957,14935.5,34849.5,94591.5,1291.1564140178614,3012.69829937501,8177.323955446455
114,Research & Development,Laboratory Technician,0.1433223999080042,1,1702,425.5,3829.5,14041.5,60.98368116085578,548.853130447702,2012.4614783082409
115,Research & Development,Research Scientist,0.1278223824577348,6,3452,5178.0,12082.0,32794.0,661.8642963661508,1544.350024854352,4191.807210318955
116,Sales,Sales Executive,0.2012970013628216,4,5473,5473.0,16419.0,49257.0,1101.6984884587227,3305.095465376168,9915.286396128504
117,Research & Development,Manufacturing Director,0.0356043442594784,10,9980,24950.0,44910.0,104790.0,888.3283892739861,1598.991100693175,3730.9792349507416
118,Research & Development,Manager,0.0122255547946447,8,15379,30758.0,61516.0,153790.0,376.0336143736817,752.0672287473634,1880.1680718684086
119,Research & Development,Laboratory Technician,0.1963940193103834,5,3838,4797.5,12473.5,35501.5,942.2003076415643,2449.7207998680674,6972.282276547576
120,Research & Development,Research Scientist,0.010653196534661,3,2066,1549.5,5681.5,18077.5,16.50712803045722,60.52613611167647,192.58316035533423
121,Research & Development,Healthcare Representative,0.0026047011268566,9,8500,19125.0,36125.0,87125.0,49.814909051132474,94.09482820769468,226.93458567738128
122,Research & Development,Laboratory Technician,0.3725997562811405,7,2838,4966.5,10642.5,27670.5,1850.5166895702844,3965.3929062220377,10310.021556177298
123,Research & Development,Manufacturing Director,0.0130108246866735,3,12965,9723.75,35653.75,113443.75,126.51400654704145,463.8846906724853,1475.9967430488168
124,Research & Development,Manufacturing Director,0.598885059407186,15,5980,24916.666666666664,36876.666666666664,72756.66666666666,14922.219396895714,22084.884707405658,43572.88063893549
125,Human Resources,Human Resources,0.6125178353017185,1,2564,641.0,5769.0,21153.0,392.6239324284016,3533.6153918556142,12956.589770137252
126,Sales,Sales Executive,0.0546705487547922,4,4950,4950.0,14850.0,44550.0,270.61921633622137,811.8576490086642,2435.5729470259926
127,Research & Development,Healthcare Representative,0.0951761935652129,18,12169,62873.16666666667,87211.16666666667,160225.1666666667,5984.028680724558,8300.42687971471,15249.621476685166
128,Research & Development,Healthcare Representative,0.1161217251973728,20,4553,26559.166666666668,35665.16666666667,62983.16666666667,3084.0962531378905,4141.500682785168,7313.713971726997
129,Sales,Sales Executive,0.1831347160665133,8,6929,13858.0,27716.0,69290.0,2537.880895249741,5075.761790499482,12689.404476248706
130,Research & Development,Laboratory Technician,0.0126783276471724,11,3812,10800.666666666666,18424.666666666664,41296.666666666664,136.93439080789335,233.59396078993572,523.5726707360628
131,Research & Development,Research Scientist,0.0836684615812976,0,1514,0.0,3028.0,12112.0,0.0,253.34810166816916,1013.3924066726767
132,Sales,Sales Executive,0.0451626293345531,18,10266,53041.0,73573.0,135169.0,2395.4710225340314,3322.7501280310753,6104.587444522208
133,Research & Development,Research Scientist,0.1055110398741494,13,4508,15778.0,24794.0,51842.0,1664.7531871343294,2616.0407226396605,5469.903329155653
134,Research & Development,Laboratory Technician,0.0092198338677493,8,4420,8840.0,17680.0,44200.0,81.50333139090381,163.00666278180762,407.516656954519
135,Research & Development,Laboratory Technician,0.3940489206435338,8,5429,10858.0,21716.0,54290.0,4278.58318034749,8557.16636069498,21392.91590173745
136,Research & Development,Research Scientist,0.075899741105104,3,3230,2422.5,8882.5,28262.5,183.86712282711446,674.1794503660863,2145.1164329830017
137,Research & Development,Healthcare Representative,0.1648077759022629,1,9824,2456.0,22104.0,81048.0,404.7678976159577,3642.911078543619,13357.340621326603
138,Human Resources,Human Resources,0.2638170050248416,3,2696,2022.0,7414.0,23590.0,533.4379841602298,1955.9392752541758,6223.443148536014
139,Research & Development,Manufacturing Director,0.0078938855436087,12,13973,44247.833333333336,72193.83333333334,156031.83333333334,349.28733188600717,569.8898572876959,1231.697433492762
140,Research & Development,Laboratory Technician,0.6025944329087989,4,2154,2154.0,6462.0,19386.0,1297.9884084855528,3893.9652254566586,11681.895676369975
141,Research & Development,Manufacturing Director,0.0691619392153358,10,7406,18515.0,33327.0,77763.0,1280.5333045719424,2304.959948229496,5378.239879202158
142,Research & Development,Manufacturing Director,0.0026970335799964,3,4374,3280.5,12028.5,38272.5,8.84761865917819,32.441268416986695,103.22221769041222
143,Sales,Sales Executive,0.0462560705360734,9,8726,19633.5,37085.5,89441.5,908.168560869997,1715.42950386555,4137.212332852208
144,Research & Development,Healthcare Representative,0.00100811824702,15,13966,58191.666666666664,86123.66666666666,169919.66666666666,58.66408099117217,86.8228398669348,171.29911649422272
