employee_id,department,job_role,attrition_probability,years_at_company,monthly_salary,base_severance,min_enhanced_severance,max_enhanced_severance,expected_base_severance_cost,expected_min_enhanced_cost,expected_max_enhanced_cost
145,Research & Development,Research Scientist,0.0478555723556116,7,2718,4756.5,10192.5,26500.5,227.62502990946658,487.76792123457125,1268.1965952098853
146,Research & Development,Research Scientist,0.0191190778248912,4,4869,4869.0,14607.0,43821.0,93.09078992939524,279.27236978818576,837.8171093645573
147,Research & Development,Laboratory Technician,0.7969524362321699,2,2625,1312.5,6562.5,22312.5,1046.0000725547231,5230.000362773615,17782.001233430292
148,Research & Development,Research Scientist,0.1284553195759225,1,2956,739.0,6651.0,24387.0,94.92848116660672,854.3563304994605,3132.6398784980215
149,Sales,Sales Executive,0.7413289125715536,6,5744,8616.0,20104.0,54568.0,6387.289910716506,14903.676458338514,40452.83610120454
150,Sales,Sales Executive,0.0284050770339017,13,5484,19194.0,30162.0,63066.0,545.2070485887093,856.7539334965431,1791.3945882200446
151,Sales,Sales Executive,0.0145716659427467,7,10096,17668.0,37860.0,98436.0,257.4521938764487,551.68327259239,1434.3765087402141
152,Research & Development,Research Scientist,0.0362807086579822,2,4257,2128.5,10642.5,36184.5,77.22348837851511,386.1174418925755,1312.7993024347568
153,Research & Development,Laboratory Technician,0.7233536063937792,3,3730,2797.5,10257.5,32637.5,2023.5817138865973,7419.79961758419,23608.45332867697
154,Sales,Sales Executive,0.2343153845652079,5,6120,7650.0,19890.0,56610.0,1792.5126919238403,4660.532999001985,13264.593920236419
155,Research & Development,Laboratory Technician,0.2505529738238591,2,4031,2015.5,10077.5,34263.5,504.98951874198804,2524.94759370994,8584.821818613796
156,Sales,Sales Executive,0.1484253440239522,5,8346,10432.5,27124.5,77200.5,1548.4474015298813,4025.963243977691,11458.51077132112
157,Research & Development,Laboratory Technician,0.2078767973349287,2,2523,1261.5,6307.5,21445.5,262.2365798380126,1311.1828991900627,4458.021857246214
158,Research & Development,Research Director,0.0052614233750825,2,19627,9813.5,49067.5,166829.5,51.63297829137211,258.1648914568606,877.760630953326
159,Research & Development,Laboratory Technician,0.0274644460517384,8,2370,4740.0,9480.0,23700.0,130.18147428524,260.36294857048,650.9073714262
160,Research & Development,Manufacturing Director,0.0549255935302399,5,4855,6068.75,15778.75,44908.75,333.32969573664343,866.6572089152728,2466.6397484511613
161,Sales,Sales Executive,0.0375288563200029,10,5337,13342.5,24016.5,56038.5,500.7287654496387,901.3117778093496,2103.0608148884826
162,Sales,Sales Executive,0.0021616214460104,8,5154,10308.0,20616.0,51540.0,22.2819938654752,44.5639877309504,111.40996932737602
163,Research & Development,Laboratory Technician,0.2395083579736673,2,2587,1293.5,6467.5,21989.5,309.80406103893864,1549.0203051946933,5266.669037661957
164,Research & Development,Laboratory Technician,0.0101635613063699,15,3986,16608.333333333336,24580.333333333336,48496.333333333336,168.79981402996012,249.82372476434094,492.8954569674835
165,Research & Development,Manufacturing Director,0.1915869819240912,0,6877,0.0,13754.0,55016.0,0.0,2635.0873493839504,10540.349397535801
166,Research & Development,Laboratory Technician,0.2374306004637238,10,2206,5515.0,9927.0,23163.0,1309.4297615574367,2356.9735708033863,5499.604998541235
167,Research & Development,Research Scientist,0.045387840815273,2,3902,1951.0,9755.0,33167.0,88.55167743059762,442.7583871529881,1505.3785163201596
168,Research & Development,Manager,0.1323027606155032,27,17046,139209.0,173301.0,275577.0,18417.735002523583,22928.20071742732,36459.59786213852
169,Research & Development,Manufacturing Director,0.0318189331374863,16,8095,36427.5,52617.5,101187.5,1159.0841868657822,1674.2327143616853,3219.678296849395
170,Research & Development,Research Scientist,0.1196915228981751,7,5974,10454.5,22402.5,58246.5,1251.3150261389715,2681.3893417263675,6971.612288488556
171,Research & Development,Manager,0.0661552397703005,19,16823,92526.5,126172.5,227110.5,6121.112792606708,8346.971989918238,15024.54958185283
172,Research & Development,Laboratory Technician,0.4820978457487961,2,2660,1330.0,6650.0,22610.0,641.1901348458988,3205.9506742294943,10900.23229238028
173,Research & Development,Laboratory Technician,0.3956020988251903,4,3597,3597.0,10791.0,32373.0,1422.9807494742097,4268.942248422629,12806.826745267887
174,Research & Development,Research Scientist,0.0555429316052182,7,5055,8846.25,18956.25,49286.25,491.3466587126615,1052.8856972414176,2737.5028128276854
175,Sales,Sales Representative,0.1327182176865831,11,2308,6539.333333333333,11155.333333333332,25003.333333333332,867.8886648584623,1480.5159576997298,3318.3978362235325
176,Research & Development,Research Scientist,0.1039477029195618,2,5484,2742.0,13710.0,46614.0,285.0246014054385,1425.1230070271924,4845.418223892454
177,Research & Development,Healthcare Representative,0.0661077409057002,5,9439,11798.75,30676.75,87310.75,779.9887080111301,2027.9706408289385,5771.916439282363
178,Sales,Sales Executive,0.0306101771002274,22,10447,67905.5,88799.5,151481.5,2078.5993810794916,2718.168421411643,4636.875542408097
179,Research & Development,Research Scientist,0.6693569606753463,6,3760,5640.0,13160.0,35720.0,3775.1732582089535,8808.737602487558,23909.43063532337
180,Research & Development,Manufacturing Director,0.0686296983264165,19,13402,73711.0,100515.0,180927.0,5058.7636933384865,6898.314127279754,12416.965429103557
181,Sales,Sales Executive,0.0756983864092652,7,5253,9192.75,19698.75,51216.75,695.8763416637727,1491.1635892795127,3877.0253321267332
182,Research & Development,Manager,0.0049107441525766,22,19232,125008.0,163472.0,278864.0,613.8823050252955,802.7691681100019,1369.4297573641209
183,Research & Development,Manufacturing Director,0.0800005579747876,2,8376,4188.0,20940.0,71196.0,335.0423367984105,1675.2116839920523,5695.719725572978
184,Sales,Sales Executive,0.0436680755502755,11,8020,22723.333333333332,38763.33333333333,86883.33333333333,992.2842367540935,1692.7201685805123,3794.0279640597696
185,Research & Development,Research Scientist,0.0105064956565053,0,1706,0.0,3412.0,13648.0,0.0,35.84816317999608,143.3926527199843
186,Research & Development,Manufacturing Director,0.2888055080670001,4,7945,7945.0,23835.0,71505.0,2294.559761592316,6883.6792847769475,20651.037854330843
187,Research & Development,Healthcare Representative,0.0297046325971001,4,10496,10496.0,31488.0,94464.0,311.7798237391627,935.3394712174879,2806.018413652464
188,Research & Development,Healthcare Representative,0.001281381453601,9,8926,20083.5,37935.5,91491.5,25.734624423395683,48.60984613308073,117.23551126213589
189,Research & Development,Research Scientist,0.0070840909717776,8,3660,7320.0,14640.0,36600.0,51.85554591341203,103.71109182682406,259.27772956706013
190,Research & Development,Healthcare Representative,0.0009997036027117,5,6513,8141.25,21167.25,60245.25,8.138836955576627,21.160976084499232,60.22739347126704
191,Sales,Sales Executive,0.0749904232857888,21,7637,47094.83333333333,62368.83333333333,108190.83333333333,3531.661486240342,4677.06521150748,8113.276387308894
192,Human Resources,Human Resources,0.2565435091653636,10,7988,19970.0,35946.0,83874.0,5123.173878032311,9221.71298045816,21517.33028773571
193,Research & Development,Research Scientist,0.312591118056757,4,5410,5410.0,16230.0,48690.0,1691.1179486870553,5073.353846061166,15220.061538183498
194,Research & Development,Manufacturing Director,0.0907388894560407,8,6549,13098.0,26196.0,65490.0,1188.497974095221,2376.995948190442,5942.489870476105
195,Research & Development,Research Scientist,0.0721972471785997,0,2290,0.0,4580.0,18320.0,0.0,330.6633920779866,1322.6535683119464
196,Research & Development,Laboratory Technician,0.3530480381570549,1,2559,639.75,5757.75,21111.75,225.86248241097587,2032.7623416987826,7453.461919562204
197,Research & Development,Manager,0.1198014472352794,24,18430,132081.66666666666,168941.66666666666,279521.6666666666,15823.574819914427,20239.456165006824,33487.10020028402
198,Research & Development,Laboratory Technician,0.0127026224134098,9,5363,12066.75,22792.75,54970.75,153.2793690070127,289.5276970132462,698.2726810319467
199,Research & Development,Manufacturing Director,0.0318956376533943,1,6553,1638.25,14744.25,54062.25,52.25302838567321,470.27725547105894,1724.3499367272161
200,Research & Development,Laboratory Technician,0.2923378468476347,5,3708,4635.0,12051.0,34299.0,1354.985920138787,3522.963392360846,10026.895809027023
201,Sales,Sales Executive,0.0384687210842948,5,4968,6210.0,16146.0,45954.0,238.8907579334707,621.1159706270238,1767.791608707683
202,Sales,Sales Executive,0.437642879001959,3,4538,3403.5,12479.5,39707.5,1489.5175386831675,5461.564308504947,17377.704617970285
203,Human Resources,Manager,0.0134204330493403,22,19189,124728.5,163106.5,278240.5,1673.9104835946416,2188.9598631622234,3734.1080018649695
204,Research & Development,Research Director,0.000574680547779,5,14814,18517.5,48145.5,137029.5,10.641647043497633,27.668282313093847,78.74818812188249
205,Research & Development,Laboratory Technician,0.1314739791301798,1,2496,624.0,5616.0,20592.0,82.0397629772322,738.3578667950898,2707.3121782486623
206,Sales,Sales Executive,0.0683924151731658,9,9069,20405.25,38543.25,92957.25,1395.5643297122415,2636.0659561231228,6357.570835355767
207,Research & Development,Laboratory Technician,0.0072288659293163,7,2570,4497.5,9637.5,25057.5,32.51182451710006,69.66819539378584,181.1373080238432
208,Research & Development,Laboratory Technician,0.0930583480369879,12,3673,11631.166666666666,18977.166666666664,41015.166666666664,1082.377155742879,1765.983780422592,3816.803654461731
209,Research & Development,Manager,0.0800107823092029,29,19566,172833.0,211965.0,329361.0,13828.503538846466,16959.485472170192,26352.431272141377
210,Research & Development,Healthcare Representative,0.1391212978230218,20,10124,59056.666666666664,79304.66666666666,140048.66666666666,8216.040111768256,11032.968150088802,19483.752265050436
211,Sales,Sales Representative,0.2731981652161796,2,2351,1175.5,5877.5,19983.5,321.14444321161915,1605.7222160580957,5459.455534597526
212,Research & Development,Laboratory Technician,0.0286284306653503,3,3669,2751.75,10089.75,32103.75,78.77828408337768,288.85370830571816,919.0799809727397
213,Sales,Sales Executive,0.3096905556488506,1,7351,1837.75,16539.75,60645.75,569.1338186436752,5122.204367793077,18781.416015241284
214,Research & Development,Manufacturing Director,0.030563190578949,9,9936,22356.0,42228.0,101844.0,683.2706885829839,1290.6224117678585,3112.677581322482
215,Research & Development,Laboratory Technician,0.0197284093415636,11,2564,7264.666666666667,12392.666666666668,27776.666666666668,143.32031773001236,244.48760083355052,547.989450144165
216,Sales,Sales Executive,0.0105640897729308,1,6653,1663.25,14969.25,54887.25,17.57072231482715,158.1365008334444,579.833836389296
217,Research & Development,Healthcare Representative,0.0030515736150001,12,6377,20193.833333333332,32947.83333333333,71209.83333333333,61.62296898570952,100.54273887142078,217.30204852855462
218,Human Resources,Human Resources,0.4943878437170244,2,6410,3205.0,16025.0,54485.0,1584.513039113063,7922.565195565316,26936.72166492207
219,Research & Development,Healthcare Representative,0.0004922346157733,8,10466,20932.0,41864.0,104660.0,10.303454977366716,20.606909954733432,51.517274886833576
220,Research & Development,Laboratory Technician,0.0489076828089584,3,2042,1531.5,5615.5,17867.5,74.9021162219198,274.6410928137059,873.8580225890643
221,Research & Development,Laboratory Technician,0.3918331177343016,6,2886,4329.0,10101.0,27417.0,1696.2455666717915,3957.90632223418,10742.888588921347
222,Research & Development,Research Director,0.0107780317697324,5,13603,17003.75,44209.75,125827.75,183.2669577045873,476.494090031927,1356.175487013946
223,Sales,Sales Executive,0.909220205285682,5,5765,7206.25,18736.25,53326.25,6552.068104339946,17035.37707128386,48485.3039721156
224,Research & Development,Manufacturing Director,0.3544229106236565,8,5321,10642.0,21284.0,53210.0,3771.7686148569524,7543.537229713905,18858.843074284763
225,Research & Development,Research Scientist,0.4537075601626744,9,2235,5028.75,9498.75,22908.75,2281.5818931680487,4309.654687095203,10393.873068876666
226,Sales,Sales Executive,0.0860895174396601,3,4779,3584.25,13142.25,41816.25,308.56635288310173,1131.409960571373,3599.940783636187
227,Research & Development,Research Scientist,0.0399089179680851,7,5878,10286.5,22042.5,57310.5,410.5230846787074,879.6923243115158,2287.200043209941
228,Sales,Sales Executive,0.0840598484524163,13,10377,36319.5,57073.5,119335.5,3053.011665867534,4797.589760648982,10031.324044993326
229,Research & Development,Research Scientist,0.0517714944540265,3,3452,2589.0,9493.0,30205.0,134.0363991414746,491.46679685207357,1563.7579899838704
230,Research & Development,Laboratory Technician,0.5240233688154674,1,5094,1273.5,11461.5,42025.5,667.3437601864978,6006.093841678479,22022.344086154426
231,Sales,Sales Executive,0.2191412272013005,3,4233,3174.75,11640.75,37038.75,695.7186110573288,2550.9682405435387,8116.717129002169
232,Research & Development,Manager,0.0358573030237716,0,18061,0.0,36122.0,144488.0,0.0,1295.2374998246778,5180.949999298711
233,Sales,Sales Executive,0.0775446036621179,14,9888,37904.0,57680.0,117008.0,2939.250657208917,4472.772739230961,9073.338985297092
234,Research & Development,Laboratory Technician,0.4881685236205329,1,4272,1068.0,9612.0,35244.0,521.3639832267291,4692.275849040562,17205.01144648206
235,Research & Development,Laboratory Technician,0.011413416220401,10,3069,7672.5,13810.5,32224.5,87.56943595102668,157.62498471184801,367.791630994312
236,Research & Development,Healthcare Representative,0.0003760816858769,13,6306,22071.0,34683.0,72519.0,8.30049888898906,13.043641111268522,27.27306777810691
237,Research & Development,Laboratory Technician,0.0974078106860616,7,3691,6459.25,13841.25,35987.25,629.1814011739433,1348.24585965845,3505.43923511197
238,Research & Development,Manufacturing Director,0.0340421902618465,5,13726,17157.5,44609.5,126965.5,584.0788794176314,1518.6050864858416,4322.183707690472
239,Research & Development,Manager,0.0083083734447844,2,19513,9756.5,48782.5,165860.5,81.060645514039,405.30322757019496,1378.0309737386629
240,Research & Development,Laboratory Technician,0.0584633603003564,9,2707,6090.75,11504.75,27746.75,356.0857117493957,672.6063444155253,1622.168242413914
241,Human Resources,Human Resources,0.0282148087018844,10,4490,11225.0,20205.0,47145.0,316.7112276786524,570.0802098215743,1330.18715625034
242,Sales,Sales Executive,0.6706060160149986,4,5326,5326.0,15978.0,47934.0,3571.6476412958823,10714.942923887647,32144.828771662942
243,Research & Development,Manager,0.014700447824286,25,19190,143925.0,182305.0,297445.0,2115.761953110363,2679.9651406064595,4372.57470309475
244,Research & Development,Manufacturing Director,0.0221210655905805,10,9434,23585.0,42453.0,99057.0,521.7253319538411,939.1055975169139,2191.2463942061327
245,Research & Development,Manufacturing Director,0.4124239053169932,5,4440,5550.0,14430.0,41070.0,2288.952674509312,5951.276953724212,16938.24979136891
246,Research & Development,Research Scientist,0.0179779515368288,7,2768,4844.0,10380.0,26988.0,87.0851972443987,186.61113695228295,485.1889560759356
247,Research & Development,Laboratory Technician,0.6315979349573008,3,5562,4171.5,15295.5,48667.5,2634.71078567438,9660.606214139394,30738.292499534437
248,Research & Development,Healthcare Representative,0.031497239309591,3,4876,3657.0,13409.0,42665.0,115.1854041551743,422.34648190230575,1343.8297151437
249,Sales,Sales Executive,0.0123427660008289,9,5390,12127.5,22907.5,55247.5,149.68689467505249,282.741912163988,681.9069646307946
250,Research & Development,Laboratory Technician,0.2889261087380746,5,6782,8477.5,22041.5,62733.5,2449.3710868270277,6368.364825750272,18125.346042520003
251,Human Resources,Manager,0.2733537717165656,21,19141,118036.16666666666,156318.16666666666,271164.1666666666,32265.631357298487,42730.160446152055,74123.74771271273
252,Sales,Manager,0.4645464952111857,33,19068,193858.0,231994.0,346402.0,90056.05446865004,107771.9996100238,160919.83503414513
253,Research & Development,Laboratory Technician,0.0077310470927422,7,5915,10351.25,22181.25,57671.25,80.0260012187477,171.48428832588792,445.8591496473086
254,Research & Development,Manufacturing Director,0.0643387784106857,1,6516,1629.0,14661.0,53757.0,104.80787003100701,943.2708302790631,3458.6597110232315
255,Research & Development,Research Scientist,0.0022688892300673,10,5775,14437.5,25987.5,60637.5,32.75708825909664,58.96275886637395,137.5797706882059
256,Research & Development,Research Scientist,0.1669485557284157,3,2201,1650.75,6052.75,19258.75,275.5903283686822,1010.4978706851681,3215.2204976346256
257,Research & Development,Research Scientist,0.0998376415263627,1,2479,619.75,5577.75,20451.75,61.87437833596328,556.8694050236695,2041.8544850867881
258,Research & Development,Research Scientist,0.5327154759550861,1,3617,904.25,8138.25,29840.25,481.70796913238655,4335.371722191479,15896.362981368757
259,Research & Development,Research Director,0.0029583889083366,14,17603,67478.16666666667,102684.16666666667,208302.1666666667,199.62665982155517,303.7796997284535,616.2388194491485
260,Sales,Sales Executive,0.122806245349308,1,6334,1583.5,14251.5,52255.5,194.4636895106292,1750.173205595663,6417.301753850764
261,Research & Development,Research Scientist,0.021018991761757,11,3579,10140.5,17298.5,38772.5,213.14308596009684,363.5970289907534,814.9588580827233
262,Research & Development,Research Scientist,0.072652923664868,1,1274,318.5,2866.5,10510.5,23.13995618726046,208.25960568534413,763.6185541795951
263,Research & Development,Healthcare Representative,0.3089470033623429,8,5063,10126.0,20252.0,50630.0,3128.397356047084,6256.794712094168,15641.98678023542
264,Sales,Sales Executive,0.0796581932885015,5,9998,12497.5,32493.5,92481.5,995.5282706230475,2588.3735036199237,7366.909202610552
265,Research & Development,Laboratory Technician,0.0414959150852318,26,7403,57990.166666666664,72796.16666666666,117214.16666666666,2406.3550317784398,3020.7435505303815,4863.909106786207
266,Sales,Manager,0.0012780779332005,7,19517,34154.75,73188.75,190290.75,43.65243228897978,93.54092633352809,243.20640846717305
267,Sales,Sales Executive,0.0129510476717966,9,8412,18927.0,35751.0,86223.0,245.12447928409424,463.01290531440026,1116.6781834053181
268,Research & Development,Laboratory Technician,0.3815126185866815,6,4425,6637.5,15487.5,42037.5,2532.2900058690984,5908.67668036123,16037.836703837624
269,Sales,Sales Executive,0.1904780116849949,1,4978,1244.5,11200.5,41068.5,237.04988554197615,2133.448969877785,7822.646222885213
270,Research & Development,Research Scientist,0.1061775934747563,6,2859,4288.5,10006.5,27160.5,455.34260961649244,1062.466089105149,2883.8365275711185
271,Research & Development,Research Director,0.0019285686590723,5,19161,23951.25,62273.25,177239.25,46.191630095605426,120.0982382485741,341.8180627074802
272,Research & Development,Laboratory Technician,0.1845551568956913,6,4876,7314.0,17066.0,46322.0,1349.8364175350862,3149.6183075818676,8548.963977722213
273,Research & Development,Laboratory Technician,0.741615136692875,9,6074,13666.5,25814.5,62258.5,10135.283265613176,19144.423946158222,46171.845987793364
274,Sales,Sales Executive,0.0678377591261145,7,7140,12495.0,26775.0,69615.0,847.6328002808008,1816.3560006017158,4722.525601564461
275,Sales,Sales Executive,0.0737722972662891,10,5476,13690.0,24642.0,57498.0,1009.9427495754978,1817.896949235896,4241.759548217091
276,Human Resources,Human Resources,0.0519025879222703,7,3423,5990.25,12836.25,33374.25,310.9094773013797,666.2345942172421,1732.2099449648297
277,Research & Development,Manufacturing Director,0.0485092214993564,1,4765,1191.25,10721.25,39311.25,57.78661011110832,520.0794909999748,1906.9581336665744
278,Research & Development,Laboratory Technician,0.0190953362595221,9,6472,14562.0,27506.0,66338.0,278.0662866111608,525.2363191544149,1266.746416784177
279,Sales,Sales Executive,0.0876431316593529,10,9241,23102.5,41584.5,97030.5,2024.7754491602004,3644.595808488361,8504.056886472841
280,Research & Development,Research Scientist,0.0052777762260495,4,4258,4258.0,12774.0,38322.0,22.472771170518772,67.4183135115563,202.25494053466895
281,Sales,Sales Executive,0.3703472612135989,2,4736,2368.0,11840.0,40256.0,876.9823145538022,4384.911572769011,14908.699347414637
282,Research & Development,Research Scientist,0.2551792214777306,8,2367,4734.0,9468.0,23670.0,1208.0184344755767,2416.0368689511533,6040.092172377883
283,Research & Development,Healthcare Representative,0.0105618187928054,7,9715,17001.25,36431.25,94721.25,179.5641217511828,384.78026089539173,1000.4286783280185
284,Research & Development,Healthcare Representative,0.1569093270174071,7,13964,24437.0,52365.0,136149.0,3834.393224324377,8216.556909266523,21363.04796409296
285,Research & Development,Research Scientist,0.0166050019552893,4,2977,2977.0,8931.0,26793.0,49.43309082089625,148.29927246268875,444.89781738806624
286,Sales,Sales Executive,0.1645458975914242,4,4898,4898.0,14694.0,44082.0,805.9458064027958,2417.8374192083875,7253.512257625162
287,Research & Development,Laboratory Technician,0.0427294596162151,3,2332,1749.0,6413.0,20405.0,74.73382486876021,274.0240245187874,871.8946234688691
288,Research & Development,Manufacturing Director,0.013632695392908,13,4306,15071.0,23683.0,49519.0,205.45835226651647,322.8631249902402,675.0774431614112
289,Sales,Sales Executive,0.0103005288716288,6,6274,9411.0,21959.0,59603.0,96.93827721089863,226.18931349209683,613.9424223356914
290,Research & Development,Manufacturing Director,0.0566974177501374,0,5121,0.0,10242.0,40968.0,0.0,580.6949525969072,2322.779810387629
